104   -10.192154588754 -1.066e-14* 7.535e-01  1.678e+00  1.525e-14* 3.397e-14*
105   -10.192154588754 -2.487e-14* 7.535e-01  1.678e+00  7.514e-14* 1.670e-13*
106   -10.192154588754 -8.882e-15* 7.535e-01  1.678e+00  1.836e-14* 4.707e-14*
107   -10.192154588754  7.105e-15* 7.535e-01  1.678e+00  1.063e-14* 2.798e-14*
108   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  7.913e-15* 1.821e-14*
109   -10.192154588754 -8.882e-15* 7.535e-01  1.678e+00  2.671e-14* 7.017e-14*
110   -10.192154588754  1.599e-14* 7.535e-01  1.678e+00  5.356e-15* 1.377e-14*
111   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  1.417e-15* 3.331e-15*
112   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.487e-15* 3.553e-15*
113   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  1.746e-15* 4.441e-15*
114   -10.192154588754  3.553e-14* 7.535e-01  1.678e+00  9.997e-16* 2.220e-15*
115   -10.192154588754 -1.066e-14* 7.535e-01  1.678e+00  8.226e-15* 2.087e-14*
116   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  1.780e-16* 4.441e-16*
117   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  4.018e-16* 1.332e-15*
118   -10.192154588754  1.421e-14* 7.535e-01  1.678e+00  1.088e-15* 2.665e-15*
119   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  8.087e-16* 2.220e-15*
120   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  1.425e-16* 2.220e-16*
121   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  3.793e-16* 1.332e-15*
122   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  9.546e-17* 2.220e-16*
123   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.345e-16* 2.220e-16*
124   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  9.932e-17* 2.220e-16*
125   -10.192154588754 -3.553e-14* 7.535e-01  1.678e+00  3.485e-13* 9.059e-13*
126   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  9.999e-17* 2.220e-16*
127   -10.192154588754 -3.553e-15* 7.535e-01  1.678e+00  1.405e-16* 4.441e-16*
128   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  9.932e-17* 2.220e-16*
129   -10.192154588754  2.487e-14* 7.535e-01  1.678e+00  1.404e-16* 4.441e-16*
130   -10.192154588754 -3.730e-14* 7.535e-01  1.678e+00  3.403e-15* 8.882e-15*
131   -10.192154588754  8.882e-15* 7.535e-01  1.678e+00  1.405e-16* 4.441e-16*
132   -10.192154588754 -2.132e-14* 7.535e-01  1.678e+00  1.366e-15* 3.553e-15*
133   -10.192154588754  1.243e-14* 7.535e-01  1.678e+00  1.405e-16* 4.441e-16*
134   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  1.011e-16* 2.220e-16*
135   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  1.317e-16* 2.220e-16*
136   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  6.425e-16* 1.776e-15*
137   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.317e-16* 2.220e-16*
138   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.008e-16* 2.220e-16*
139   -10.192154588754 -7.105e-15* 7.535e-01  1.678e+00  1.460e-16* 4.441e-16*
140   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  1.209e-16* 2.220e-16*
141   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  7.910e-16* 2.220e-15*
142   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  4.796e-16* 8.882e-16*
143   -10.192154588754  5.329e-15* 7.535e-01  1.678e+00  3.975e-15* 1.066e-14*
144   -10.192154588754 -1.599e-14* 7.535e-01  1.678e+00  6.322e-15* 1.643e-14*
145   -10.192154588754 -1.776e-14* 7.535e-01  1.678e+00  2.448e-16* 8.882e-16*
146   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.353e-16* 2.220e-16*
147   -10.192154588754  1.776e-14* 7.535e-01  1.678e+00  1.624e-16* 4.441e-16*
148   -10.192154588754 -1.066e-14* 7.535e-01  1.678e+00  1.350e-16* 2.220e-16*
149   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.688e-16* 4.441e-16*
150   -10.192154588754 -2.842e-14* 7.535e-01  1.678e+00  1.158e-15* 2.665e-15*
151   -10.192154588754  8.882e-15* 7.535e-01  1.678e+00  1.307e-16* 2.220e-16*
152   -10.192154588754 -2.132e-14* 7.535e-01  1.678e+00  9.932e-17* 2.220e-16*
153   -10.192154588754 -5.329e-15* 7.535e-01  1.678e+00  1.405e-16* 4.441e-16*
154   -10.192154588754  2.132e-14* 7.535e-01  1.678e+00  1.572e-16* 4.441e-16*
155   -10.192154588754  1.243e-14* 7.535e-01  1.678e+00  9.939e-17* 2.220e-16*
156   -10.192154588754 -3.908e-14* 7.535e-01  1.678e+00  6.270e-16* 1.776e-15*
157   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  9.939e-17* 2.220e-16*
158   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  4.138e-17* 2.220e-16*
159   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.926e-33*
160   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
161   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
162   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
163   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
164   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
165   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
166   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
167   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
168   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
169   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
170   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
171   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
172   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
173   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.156e-32*
174   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
175   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
176   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
177   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
178   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
179   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
180   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
181   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
182   -10.192154588754  3.553e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
183   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
184   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
185   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
186   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
187   -10.192154588754 -1.776e-15* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
188   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
189   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
190   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
191   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
192   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
193   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
194   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
195   -10.192154588754  1.776e-15* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
196   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
197   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
198   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
199   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.850e-17* 1.733e-33*
200   -10.192154588754  0.000e+00* 7.535e-01  1.678e+00  1.668e-17* 1.388e-17*
