#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\md\he20.md
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\prm\he20.prm
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\he20.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\he20.xyz
# RANDOMSEED 3822454941
# TEMPERATURE 298.150000 K
# BOUNDARY 46.860000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYTIME 0.050000 ps
# GEOMTIME 0.100000 ps
# TOTALTIME 20.000000 ps
# TIMESTEP 0.001000 ps
# EQTIME 4.000000 ps
# EQRATE 0.500000 ps
# VANDERWAALSCUTOFF 2.500000
# ELECTROSTATICCUTOFF 10.000000 A
# KINETIC_CALC_METHOD leapfrog
# GRADIENT_CALC_METHOD analytic
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol]
#  time      e_total      e_kin      e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop       temp      press
 2.9500  1.78410e+01  1.784e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.993e+02  1.917e+00
 3.0000  1.78260e+01  1.774e+01  8.872e-02  0.000e+00  0.000e+00  8.872e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.975e+02  2.563e+01
 3.0500  1.78354e+01  1.784e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.992e+02  1.917e+00
 3.1000  1.78331e+01  1.783e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.991e+02  1.916e+00
 3.1500  1.78294e+01  1.783e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.991e+02  1.916e+00
 3.2000  1.78250e+01  1.782e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.990e+02  1.916e+00
 3.2500  1.78203e+01  1.782e+01 -3.209e-06 -3.209e-06  0.000e+00  0.000e+00 -3.209e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.989e+02  1.915e+00
 3.3000  1.78181e+01  1.782e+01 -2.049e-04 -2.049e-04  0.000e+00  0.000e+00 -2.049e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.989e+02  1.915e+00
 3.3500  1.78173e+01  1.782e+01 -5.350e-04 -5.350e-04  0.000e+00  0.000e+00 -5.350e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.989e+02  1.915e+00
 3.4000  1.78150e+01  1.782e+01 -5.856e-04 -5.856e-04  0.000e+00  0.000e+00 -5.856e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.988e+02  1.915e+00
 3.4500  1.78078e+01  1.781e+01 -2.767e-04 -2.767e-04  0.000e+00  0.000e+00 -2.767e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.987e+02  1.914e+00
 3.5000  1.78074e+01  1.781e+01 -2.117e-05 -2.117e-05  0.000e+00  0.000e+00 -2.117e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.987e+02  1.914e+00
 3.5500  1.78058e+01  1.781e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.987e+02  1.913e+00
 3.6000  1.78037e+01  1.780e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.913e+00
 3.6500  1.78012e+01  1.780e+01 -4.310e-09 -4.310e-09  0.000e+00  0.000e+00 -4.310e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.913e+00
 3.7000  1.77987e+01  1.780e+01 -8.103e-04 -8.103e-04  0.000e+00  0.000e+00 -8.103e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.913e+00
 3.7500  1.77962e+01  1.780e+01 -2.491e-03 -2.491e-03  0.000e+00  0.000e+00 -2.491e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.914e+00
 3.8000  1.77937e+01  1.780e+01 -1.681e-03 -1.681e-03  0.000e+00  0.000e+00 -1.681e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.913e+00
 3.8500  1.77914e+01  1.779e+01 -1.649e-04 -1.649e-04  0.000e+00  0.000e+00 -1.649e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.984e+02  1.912e+00
 3.9000  1.77840e+01  1.778e+01  1.758e-03  0.000e+00  0.000e+00  1.758e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.983e+02  5.249e+00
 3.9500  1.77919e+01  1.779e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.984e+02  1.912e+00
 4.0000  1.77920e+01  1.779e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.984e+02  1.912e+00
 4.0500  1.77920e+01  1.779e+01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.984e+02  1.912e+00
 4.1000  1.77920e+01  1.779e+01 -1.789e-05 -1.789e-05  0.000e+00  0.000e+00 -1.789e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.984e+02  1.912e+00
 4.1500  1.77920e+01  1.779e+01 -4.316e-04 -4.316e-04  0.000e+00  0.000e+00 -4.316e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.912e+00
 4.2000  1.77920e+01  1.779e+01 -1.501e-03 -1.501e-03  0.000e+00  0.000e+00 -1.501e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.913e+00
 4.2500  1.77920e+01  1.779e+01 -2.954e-03 -2.954e-03  0.000e+00  0.000e+00 -2.954e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 4.3000  1.77938e+01  1.780e+01 -3.941e-03 -3.941e-03  0.000e+00  0.000e+00 -3.941e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 4.3500  1.77938e+01  1.780e+01 -4.883e-03 -4.883e-03  0.000e+00  0.000e+00 -4.883e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.915e+00
 4.4000  1.77938e+01  1.780e+01 -9.891e-03 -9.891e-03  0.000e+00  0.000e+00 -9.891e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.917e+00
 4.4500  1.77900e+01  1.783e+01 -3.631e-02 -3.631e-02  0.000e+00  0.000e+00 -3.631e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.990e+02  1.928e+00
 4.5000  1.77900e+01  1.790e+01 -1.083e-01 -1.083e-01  0.000e+00  0.000e+00 -1.083e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  3.002e+02  1.926e+00
 4.5500  1.77900e+01  1.769e+01  9.632e-02  9.632e-02  0.000e+00  0.000e+00  9.632e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.968e+02  1.679e+00
 4.6000  1.77900e+01  1.790e+01 -1.136e-01 -1.136e-01  0.000e+00  0.000e+00 -1.136e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  3.003e+02  1.954e+00
 4.6500  1.77906e+01  1.722e+01  5.710e-01  5.710e-01  0.000e+00  0.000e+00  5.710e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.888e+02  1.247e+00
 4.7000  1.77900e+01  1.784e+01 -5.203e-02 -5.203e-02  0.000e+00  0.000e+00 -5.203e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.993e+02  1.934e+00
 4.7500  1.77900e+01  1.782e+01 -3.465e-02 -3.465e-02  0.000e+00  0.000e+00 -3.465e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.990e+02  1.928e+00
 4.8000  1.77922e+01  1.783e+01 -3.545e-02 -3.545e-02  0.000e+00  0.000e+00 -3.545e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.990e+02  1.824e+00
 4.8500  1.77923e+01  1.789e+01 -9.626e-02 -9.626e-02  0.000e+00  0.000e+00 -9.626e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  3.001e+02  1.908e+00
 4.9000  1.77924e+01  1.782e+01 -2.589e-02 -2.589e-02  0.000e+00  0.000e+00 -2.589e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.989e+02  1.924e+00
 4.9500  1.77924e+01  1.780e+01 -4.838e-03 -4.838e-03  0.000e+00  0.000e+00 -4.838e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.915e+00
 5.0000  1.77924e+01  1.779e+01 -6.908e-04 -6.908e-04  0.000e+00  0.000e+00 -6.908e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.913e+00
 5.0500  1.77924e+01  1.779e+01 -3.641e-04 -3.641e-04  0.000e+00  0.000e+00 -3.641e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.912e+00
 5.1000  1.77921e+01  1.779e+01 -2.745e-03 -2.745e-03  0.000e+00  0.000e+00 -2.745e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 5.1500  1.77921e+01  1.782e+01 -3.050e-02 -3.050e-02  0.000e+00  0.000e+00 -3.050e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.990e+02  1.925e+00
 5.2000  1.77915e+01  1.689e+01  9.042e-01  9.042e-01  0.000e+00  0.000e+00  9.042e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.833e+02  9.656e-01
 5.2500  1.77921e+01  1.785e+01 -5.687e-02 -5.687e-02  0.000e+00  0.000e+00 -5.687e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.994e+02  1.934e+00
 5.3000  1.77921e+01  1.780e+01 -7.059e-03 -7.059e-03  0.000e+00  0.000e+00 -7.059e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.916e+00
 5.3500  1.77921e+01  1.780e+01 -3.440e-03 -3.440e-03  0.000e+00  0.000e+00 -3.440e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 5.4000  1.77921e+01  1.780e+01 -3.673e-03 -3.673e-03  0.000e+00  0.000e+00 -3.673e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 5.4500  1.77921e+01  1.780e+01 -3.706e-03 -3.706e-03  0.000e+00  0.000e+00 -3.706e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 5.5000  1.77921e+01  1.780e+01 -3.664e-03 -3.664e-03  0.000e+00  0.000e+00 -3.664e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.914e+00
 5.5500  1.77921e+01  1.780e+01 -4.360e-03 -4.360e-03  0.000e+00  0.000e+00 -4.360e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.985e+02  1.915e+00
 5.6000  1.77921e+01  1.780e+01 -8.677e-03 -8.677e-03  0.000e+00  0.000e+00 -8.677e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.986e+02  1.918e+00
 5.6500  1.77828e+01  1.781e+01 -2.370e-02 -2.370e-02  0.000e+00  0.000e+00 -2.370e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00  2.987e+02  1.924e+00
