#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\he20.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\prm\he20.prm
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\he20.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\he20.xyz
# RANDOMSEED 747663306
# TEMPERATURE 298.150000 K
# BOUNDARY 46.860000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 2.000000 s
# ENERGYCONF 5
# GEOMCONF 100
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   8960 -6.96088e-04 -6.961e-04  0.000e+00  0.000e+00 -6.961e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8965 -1.99402e-03 -1.994e-03  0.000e+00  0.000e+00 -1.994e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8970 -4.21937e-04 -4.219e-04  0.000e+00  0.000e+00 -4.219e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8975 -1.37888e-04 -1.379e-04  0.000e+00  0.000e+00 -1.379e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8980 -6.21717e-03 -6.217e-03  0.000e+00  0.000e+00 -6.217e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8985 -3.89867e-03 -3.899e-03  0.000e+00  0.000e+00 -3.899e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8990 -3.29987e-03 -3.300e-03  0.000e+00  0.000e+00 -3.300e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   8995 -6.06848e-02 -6.068e-02  0.000e+00  0.000e+00 -6.068e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9000 -3.61256e-05 -3.613e-05  0.000e+00  0.000e+00 -3.613e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9005  8.10099e-01 -2.890e-04  0.000e+00  8.104e-01 -2.890e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9010 -8.86918e-05 -8.869e-05  0.000e+00  0.000e+00 -8.869e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9015 -2.18245e-04 -2.182e-04  0.000e+00  0.000e+00 -2.182e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9020 -6.97091e-05 -6.971e-05  0.000e+00  0.000e+00 -6.971e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9025 -5.08688e-04 -5.087e-04  0.000e+00  0.000e+00 -5.087e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9030 -5.58025e-03 -5.580e-03  0.000e+00  0.000e+00 -5.580e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9035 -2.44244e-03 -2.442e-03  0.000e+00  0.000e+00 -2.442e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9040 -8.23320e-04 -8.233e-04  0.000e+00  0.000e+00 -8.233e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9045 -3.70811e-04 -3.708e-04  0.000e+00  0.000e+00 -3.708e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9050  2.08954e-01 -8.546e-05  0.000e+00  2.090e-01 -8.546e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9055 -2.38690e-04 -2.387e-04  0.000e+00  0.000e+00 -2.387e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9060 -3.83681e-04 -3.837e-04  0.000e+00  0.000e+00 -3.837e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9065 -1.07993e-03 -1.080e-03  0.000e+00  0.000e+00 -1.080e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9070 -1.66503e-04 -1.665e-04  0.000e+00  0.000e+00 -1.665e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9075 -6.77448e-04 -6.774e-04  0.000e+00  0.000e+00 -6.774e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9080 -3.80266e-03 -3.803e-03  0.000e+00  0.000e+00 -3.803e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9085 -4.11319e-03 -4.113e-03  0.000e+00  0.000e+00 -4.113e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9090 -2.43721e-03 -2.437e-03  0.000e+00  0.000e+00 -2.437e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9095 -3.90628e-03 -3.906e-03  0.000e+00  0.000e+00 -3.906e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9100 -7.77725e-04 -7.777e-04  0.000e+00  0.000e+00 -7.777e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9105 -2.46871e-04 -2.469e-04  0.000e+00  0.000e+00 -2.469e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9110 -6.85549e-05 -6.855e-05  0.000e+00  0.000e+00 -6.855e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9115 -1.54388e-04 -1.544e-04  0.000e+00  0.000e+00 -1.544e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9120 -4.31979e-05 -4.320e-05  0.000e+00  0.000e+00 -4.320e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9125 -3.96533e-04 -3.965e-04  0.000e+00  0.000e+00 -3.965e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9130 -6.69388e-05 -6.694e-05  0.000e+00  0.000e+00 -6.694e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9135 -1.79331e-03 -1.793e-03  0.000e+00  0.000e+00 -1.793e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9140 -2.58105e-05 -2.581e-05  0.000e+00  0.000e+00 -2.581e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9145 -4.89304e-05 -4.893e-05  0.000e+00  0.000e+00 -4.893e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9150 -2.39718e-04 -2.397e-04  0.000e+00  0.000e+00 -2.397e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9155 -5.45237e-04 -5.452e-04  0.000e+00  0.000e+00 -5.452e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9160 -2.91024e-04 -2.910e-04  0.000e+00  0.000e+00 -2.910e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9165 -1.32014e-04 -1.320e-04  0.000e+00  0.000e+00 -1.320e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9170 -1.02679e-04 -1.027e-04  0.000e+00  0.000e+00 -1.027e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9175 -1.87667e-04 -1.877e-04  0.000e+00  0.000e+00 -1.877e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9180 -5.10930e-05 -5.109e-05  0.000e+00  0.000e+00 -5.109e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9185 -9.40587e-05 -9.406e-05  0.000e+00  0.000e+00 -9.406e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9190 -1.42044e-03 -1.420e-03  0.000e+00  0.000e+00 -1.420e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9195 -6.67832e-05 -6.678e-05  0.000e+00  0.000e+00 -6.678e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9200 -1.28970e-04 -1.290e-04  0.000e+00  0.000e+00 -1.290e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9205 -5.15106e-05 -5.151e-05  0.000e+00  0.000e+00 -5.151e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9210 -1.94976e-04 -1.950e-04  0.000e+00  0.000e+00 -1.950e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9215 -5.47053e-05 -5.471e-05  0.000e+00  0.000e+00 -5.471e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9220 -6.22526e-05 -6.225e-05  0.000e+00  0.000e+00 -6.225e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9225 -3.21377e-05 -3.214e-05  0.000e+00  0.000e+00 -3.214e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9230 -2.35404e-05 -2.354e-05  0.000e+00  0.000e+00 -2.354e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9235 -3.34485e-05 -3.345e-05  0.000e+00  0.000e+00 -3.345e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9240 -6.17947e-04 -6.179e-04  0.000e+00  0.000e+00 -6.179e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9245 -2.90941e-03 -2.909e-03  0.000e+00  0.000e+00 -2.909e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9250 -4.79704e-02 -4.797e-02  0.000e+00  0.000e+00 -4.797e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9255 -2.01672e-04 -2.017e-04  0.000e+00  0.000e+00 -2.017e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9260 -9.10479e-05 -9.105e-05  0.000e+00  0.000e+00 -9.105e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9265 -4.89445e-03 -4.894e-03  0.000e+00  0.000e+00 -4.894e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9270 -1.43607e-04 -1.436e-04  0.000e+00  0.000e+00 -1.436e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9275 -1.10403e-04 -1.104e-04  0.000e+00  0.000e+00 -1.104e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9280 -1.03135e-03 -1.031e-03  0.000e+00  0.000e+00 -1.031e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9285 -4.81069e-03 -4.811e-03  0.000e+00  0.000e+00 -4.811e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9290 -1.75024e-02 -1.750e-02  0.000e+00  0.000e+00 -1.750e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9295 -2.30304e-03 -2.303e-03  0.000e+00  0.000e+00 -2.303e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9300 -1.23079e-02 -1.231e-02  0.000e+00  0.000e+00 -1.231e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9305 -1.14466e-03 -1.145e-03  0.000e+00  0.000e+00 -1.145e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9310 -4.60768e-05 -4.608e-05  0.000e+00  0.000e+00 -4.608e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9315 -4.17250e-04 -4.172e-04  0.000e+00  0.000e+00 -4.172e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9320 -2.16525e-02 -2.165e-02  0.000e+00  0.000e+00 -2.165e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9325 -7.82822e-05 -7.828e-05  0.000e+00  0.000e+00 -7.828e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9330 -3.20545e-03 -3.205e-03  0.000e+00  0.000e+00 -3.205e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9335 -1.31165e-04 -1.312e-04  0.000e+00  0.000e+00 -1.312e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9340 -1.13007e-04 -1.130e-04  0.000e+00  0.000e+00 -1.130e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9345 -1.30273e-04 -1.303e-04  0.000e+00  0.000e+00 -1.303e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9350 -5.47268e-05 -5.473e-05  0.000e+00  0.000e+00 -5.473e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9355 -7.63995e-05 -7.640e-05  0.000e+00  0.000e+00 -7.640e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9360 -5.16937e-05 -5.169e-05  0.000e+00  0.000e+00 -5.169e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9365 -1.63494e-04 -1.635e-04  0.000e+00  0.000e+00 -1.635e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9370 -5.92095e-05 -5.921e-05  0.000e+00  0.000e+00 -5.921e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9375 -4.73953e-05 -4.740e-05  0.000e+00  0.000e+00 -4.740e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9380 -6.92997e-05 -6.930e-05  0.000e+00  0.000e+00 -6.930e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9385 -4.01745e-04 -4.017e-04  0.000e+00  0.000e+00 -4.017e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9390 -1.43171e-04 -1.432e-04  0.000e+00  0.000e+00 -1.432e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9395 -1.16565e-02 -1.166e-02  0.000e+00  0.000e+00 -1.166e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9400 -2.27348e-04 -2.273e-04  0.000e+00  0.000e+00 -2.273e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9405 -3.13021e-04 -3.130e-04  0.000e+00  0.000e+00 -3.130e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9410 -7.58955e-05 -7.590e-05  0.000e+00  0.000e+00 -7.590e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9415 -3.77946e-04 -3.779e-04  0.000e+00  0.000e+00 -3.779e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9420 -7.69282e-05 -7.693e-05  0.000e+00  0.000e+00 -7.693e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9425 -1.11132e-03 -1.111e-03  0.000e+00  0.000e+00 -1.111e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9430 -4.29413e-04 -4.294e-04  0.000e+00  0.000e+00 -4.294e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9435 -8.76819e-05 -8.768e-05  0.000e+00  0.000e+00 -8.768e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9440 -2.98671e-05 -2.987e-05  0.000e+00  0.000e+00 -2.987e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9445 -1.00188e-04 -1.002e-04  0.000e+00  0.000e+00 -1.002e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9450 -2.54980e-05 -2.550e-05  0.000e+00  0.000e+00 -2.550e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9455 -8.12695e-05 -8.127e-05  0.000e+00  0.000e+00 -8.127e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9460 -2.48216e-02 -2.482e-02  0.000e+00  0.000e+00 -2.482e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9465 -4.89245e-04 -4.892e-04  0.000e+00  0.000e+00 -4.892e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9470 -1.00223e-01 -1.002e-01  0.000e+00  0.000e+00 -1.002e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9475 -4.55218e-05 -4.552e-05  0.000e+00  0.000e+00 -4.552e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9480 -4.69894e-05 -4.699e-05  0.000e+00  0.000e+00 -4.699e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9485 -5.62120e-05 -5.621e-05  0.000e+00  0.000e+00 -5.621e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9490 -1.29235e-02 -1.292e-02  0.000e+00  0.000e+00 -1.292e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9495 -1.73643e-03 -1.736e-03  0.000e+00  0.000e+00 -1.736e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9500 -1.00406e-03 -1.862e-03  0.000e+00  8.583e-04 -1.862e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9505 -9.90578e-04 -9.906e-04  0.000e+00  0.000e+00 -9.906e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9510 -1.54479e-02 -1.545e-02  0.000e+00  0.000e+00 -1.545e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9515 -1.38353e-03 -1.384e-03  0.000e+00  0.000e+00 -1.384e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9520 -5.28408e-03 -5.284e-03  0.000e+00  0.000e+00 -5.284e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9525 -8.20310e-04 -8.203e-04  0.000e+00  0.000e+00 -8.203e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9530 -4.54192e-05 -4.542e-05  0.000e+00  0.000e+00 -4.542e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9535 -5.78331e-04 -5.783e-04  0.000e+00  0.000e+00 -5.783e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9540 -8.30302e-03 -8.303e-03  0.000e+00  0.000e+00 -8.303e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9545 -4.17090e-03 -4.171e-03  0.000e+00  0.000e+00 -4.171e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9550 -4.60138e-05 -4.601e-05  0.000e+00  0.000e+00 -4.601e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9555 -5.87127e-05 -5.871e-05  0.000e+00  0.000e+00 -5.871e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9560 -4.52326e-05 -4.523e-05  0.000e+00  0.000e+00 -4.523e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9565 -5.27991e-05 -5.280e-05  0.000e+00  0.000e+00 -5.280e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9570 -9.10021e-05 -9.100e-05  0.000e+00  0.000e+00 -9.100e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9575 -5.72018e-05 -5.720e-05  0.000e+00  0.000e+00 -5.720e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9580 -1.28456e-05 -1.285e-05  0.000e+00  0.000e+00 -1.285e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9585 -2.66746e-05 -2.667e-05  0.000e+00  0.000e+00 -2.667e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9590 -3.10819e-05 -3.108e-05  0.000e+00  0.000e+00 -3.108e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9595 -2.34955e-05 -2.350e-05  0.000e+00  0.000e+00 -2.350e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9600 -4.89465e-05 -4.895e-05  0.000e+00  0.000e+00 -4.895e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9605 -3.99733e-05 -3.997e-05  0.000e+00  0.000e+00 -3.997e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9610 -3.52215e-05 -3.522e-05  0.000e+00  0.000e+00 -3.522e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9615 -4.47931e-05 -4.479e-05  0.000e+00  0.000e+00 -4.479e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9620 -3.09905e-05 -3.099e-05  0.000e+00  0.000e+00 -3.099e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9625 -4.77654e-05 -4.777e-05  0.000e+00  0.000e+00 -4.777e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9630 -2.80680e-04 -2.807e-04  0.000e+00  0.000e+00 -2.807e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9635 -2.17659e-04 -2.177e-04  0.000e+00  0.000e+00 -2.177e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9640 -8.07967e-03 -8.080e-03  0.000e+00  0.000e+00 -8.080e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9645 -3.80442e-04 -3.804e-04  0.000e+00  0.000e+00 -3.804e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9650 -6.19108e-04 -6.191e-04  0.000e+00  0.000e+00 -6.191e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9655 -4.25780e-04 -4.258e-04  0.000e+00  0.000e+00 -4.258e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9660 -8.22630e-04 -8.226e-04  0.000e+00  0.000e+00 -8.226e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9665 -6.89818e-04 -6.898e-04  0.000e+00  0.000e+00 -6.898e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9670 -3.52035e-04 -3.520e-04  0.000e+00  0.000e+00 -3.520e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9675 -1.29935e-04 -1.299e-04  0.000e+00  0.000e+00 -1.299e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9680 -3.81746e-05 -3.817e-05  0.000e+00  0.000e+00 -3.817e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9685 -1.38636e-04 -1.386e-04  0.000e+00  0.000e+00 -1.386e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9690 -2.16700e-04 -2.167e-04  0.000e+00  0.000e+00 -2.167e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9695 -2.58964e-04 -2.590e-04  0.000e+00  0.000e+00 -2.590e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9700 -4.06198e-04 -4.062e-04  0.000e+00  0.000e+00 -4.062e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9705 -3.48938e-05 -3.489e-05  0.000e+00  0.000e+00 -3.489e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9710 -1.21863e-04 -1.219e-04  0.000e+00  0.000e+00 -1.219e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9715 -5.34090e-03 -5.341e-03  0.000e+00  0.000e+00 -5.341e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9720 -1.27579e-04 -1.276e-04  0.000e+00  0.000e+00 -1.276e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9725 -2.36945e-04 -2.369e-04  0.000e+00  0.000e+00 -2.369e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9730 -3.31105e-05 -3.311e-05  0.000e+00  0.000e+00 -3.311e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9735 -2.78850e-04 -2.788e-04  0.000e+00  0.000e+00 -2.788e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9740 -7.01428e-03 -7.014e-03  0.000e+00  0.000e+00 -7.014e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9745 -4.48338e-04 -4.483e-04  0.000e+00  0.000e+00 -4.483e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9750 -4.28393e-03 -4.284e-03  0.000e+00  0.000e+00 -4.284e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9755 -2.21949e-05 -2.219e-05  0.000e+00  0.000e+00 -2.219e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9760 -6.27022e-04 -6.270e-04  0.000e+00  0.000e+00 -6.270e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9765 -1.38614e-02 -1.386e-02  0.000e+00  0.000e+00 -1.386e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9770 -2.32878e-04 -2.329e-04  0.000e+00  0.000e+00 -2.329e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9775 -6.24179e-04 -6.242e-04  0.000e+00  0.000e+00 -6.242e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9780 -2.29379e-03 -2.294e-03  0.000e+00  0.000e+00 -2.294e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9785 -3.00891e-05 -3.009e-05  0.000e+00  0.000e+00 -3.009e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9790 -2.82110e-05 -2.821e-05  0.000e+00  0.000e+00 -2.821e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9795 -7.56014e-05 -7.560e-05  0.000e+00  0.000e+00 -7.560e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9800 -1.07260e-04 -1.073e-04  0.000e+00  0.000e+00 -1.073e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9805 -1.44202e-03 -1.442e-03  0.000e+00  0.000e+00 -1.442e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9810 -8.79451e-05 -8.795e-05  0.000e+00  0.000e+00 -8.795e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9815 -1.23552e-04 -1.236e-04  0.000e+00  0.000e+00 -1.236e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
   9820  1.50119e-01 -8.363e-05  0.000e+00  1.502e-01 -8.363e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
